sale_id,distributor_id,customer_id,product_id,rep_id,date_id,quantity,price,sales
216896,14,681,238,12,41,20,768.0,15360.0
216897,14,511,156,6,41,5,345.0,1725.0
216898,14,538,49,5,41,1,149.0,149.0
216899,14,409,4,13,41,5,435.0,2175.0
216900,14,250,113,7,41,3,319.0,957.0
216901,14,433,236,1,41,6,64.0,384.0
216902,14,476,24,12,41,1,689.0,689.0
216903,14,297,140,11,41,2,474.0,948.0
216904,14,635,109,7,41,3,400.0,1200.0
216905,14,591,214,9,41,10,460.0,4600.0
216906,14,451,53,4,41,30,373.0,11190.0
216907,14,652,133,2,41,5,458.0,2290.0
216908,14,684,71,13,41,5,659.0,3295.0
216909,14,438,32,10,41,5,114.0,570.0
216910,14,545,224,8,41,5,195.0,975.0
216911,14,580,77,6,41,3,121.0,363.0
216912,14,560,151,11,41,6,469.0,2814.0
216913,14,409,79,13,41,50,647.0,32350.0
216914,14,219,52,9,41,50,722.0,36100.0
216915,14,671,15,12,41,400,487.0,194800.0
216916,14,476,218,11,41,10,22.0,220.0
216917,14,361,42,4,41,10,60.0,600.0
216918,14,357,6,11,41,20,123.0,2460.0
216919,14,431,192,10,41,20,269.0,5380.0
216920,14,371,153,3,41,10,64.0,640.0
216921,14,256,184,2,41,4,472.0,1888.0
216922,14,312,188,5,41,10,745.0,7450.0
216923,14,442,137,1,41,2,162.0,324.0
216924,14,604,90,5,41,10,613.0,6130.0
216925,14,236,200,10,41,5,754.0,3770.0
216926,14,498,210,11,41,3,79.0,237.0
216927,14,447,164,3,41,3,47.0,141.0
216928,14,512,188,5,41,20,745.0,14900.0
216929,14,262,206,13,41,3,210.0,630.0
216930,14,697,200,13,41,5,754.0,3770.0
216931,14,265,98,11,41,100,187.0,18700.0
216932,14,738,13,8,41,5,785.0,3925.0
216933,14,484,45,3,41,6,391.0,2346.0
216934,14,514,123,12,41,30,664.0,19920.0
216935,14,660,81,4,41,2,182.0,364.0
216936,14,389,152,11,41,3,262.0,786.0
216937,14,261,221,12,41,10,678.0,6780.0
216938,14,670,216,1,41,3,131.0,393.0
216939,14,274,162,1,41,5,115.0,575.0
216940,14,610,179,5,41,10,41.0,410.0
216941,14,300,48,10,41,6,99.0,594.0
216942,14,665,94,11,41,10,529.0,5290.0
216943,14,574,111,11,41,10,113.0,1130.0
216944,14,386,113,3,41,30,319.0,9570.0
216945,14,219,31,13,41,50,164.0,8200.0
216946,14,378,116,9,41,5,612.0,3060.0
216947,14,246,147,6,41,20,585.0,11700.0
216948,14,249,92,1,41,60,611.0,36660.0
216949,14,490,15,3,41,10,487.0,4870.0
216950,14,697,191,6,41,40,623.0,24920.0
216951,14,433,180,1,41,60,789.0,47340.0
216952,14,367,106,5,41,10,631.0,6310.0
216953,14,639,136,10,41,10,304.0,3040.0
216954,14,201,182,4,41,10,533.0,5330.0
216955,14,251,70,9,41,100,794.0,79400.0
216956,14,218,41,5,41,25,122.0,3050.0
216957,14,352,169,13,41,10,682.0,6820.0
216958,14,452,21,13,41,8,421.0,3368.0
216959,14,521,124,2,41,30,420.0,12600.0
216960,14,600,131,4,41,20,780.0,15600.0
216961,14,267,33,8,41,10,26.0,260.0
216962,14,576,215,4,41,30,119.0,3570.0
216963,14,562,139,11,41,20,634.0,12680.0
216964,14,741,207,4,41,20,239.0,4780.0
216965,14,241,133,11,41,20,458.0,9160.0
216966,14,264,180,3,41,180,789.0,142020.0
216967,14,398,117,9,41,320,590.0,188800.0
216968,14,635,94,10,41,25,529.0,13225.0
216969,14,583,13,2,41,10,785.0,7850.0
216970,14,410,172,7,41,50,618.0,30900.0
216971,14,221,195,10,41,1,481.0,481.0
216972,14,406,46,6,41,1,75.0,75.0
216973,14,454,1,2,41,20,368.0,7360.0
216974,14,437,47,5,41,30,347.0,10410.0
216975,14,597,222,6,41,5,517.0,2585.0
216976,14,504,189,4,41,10,128.0,1280.0
216977,14,340,28,7,41,10,653.0,6530.0
216978,14,323,54,2,41,10,686.0,6860.0
216979,14,244,94,2,41,100,529.0,52900.0
216980,14,477,55,11,41,5,206.0,1030.0
216981,14,598,91,9,41,20,311.0,6220.0
216982,14,455,97,8,41,20,248.0,4960.0
216983,14,237,84,5,41,15,390.0,5850.0
216984,14,370,129,11,41,20,377.0,7540.0
216985,14,467,235,1,41,30,269.0,8070.0
216986,14,411,189,2,41,5,128.0,640.0
216987,14,375,47,11,41,10,347.0,3470.0
216988,14,342,134,10,41,10,438.0,4380.0
216989,14,479,51,4,41,20,424.0,8480.0
216990,14,731,156,4,41,15,345.0,5175.0
216991,14,279,220,8,41,10,742.0,7420.0
216992,14,408,61,7,41,20,269.0,5380.0
216993,14,451,156,2,41,25,345.0,8625.0
216994,14,254,189,13,41,50,128.0,6400.0
216995,14,622,81,11,41,50,182.0,9100.0
216996,14,201,238,9,41,50,768.0,38400.0
216997,14,356,33,6,41,50,26.0,1300.0
216998,14,738,86,2,41,5,492.0,2460.0
216999,14,570,38,7,41,10,458.0,4580.0
217000,14,498,228,3,41,30,375.0,11250.0
217001,14,692,190,1,41,5,86.0,430.0
217002,14,724,189,2,41,5,128.0,640.0
217003,14,547,227,6,41,20,82.0,1640.0
217004,14,588,160,7,41,10,705.0,7050.0
217005,14,536,206,10,41,160,210.0,33600.0
217006,14,422,3,9,41,150,66.0,9900.0
217007,14,628,60,12,41,150,497.0,74550.0
217008,14,593,159,7,41,50,74.0,3700.0
217009,14,301,101,5,41,50,535.0,26750.0
217010,14,661,87,2,41,6,520.0,3120.0
217011,14,357,100,6,41,5,681.0,3405.0
217012,14,362,216,10,41,25,131.0,3275.0
217013,14,720,52,12,41,3,722.0,2166.0
217014,14,534,108,5,41,5,34.0,170.0
217015,14,437,94,4,41,3,529.0,1587.0
217016,14,619,107,9,41,5,80.0,400.0
217017,14,335,205,9,41,3,704.0,2112.0
217018,14,387,136,11,41,3,304.0,912.0
217019,14,493,29,13,41,3,191.0,573.0
217020,14,266,75,1,41,3,154.0,462.0
217021,14,632,234,9,41,3,129.0,387.0
217022,14,250,98,9,41,2,187.0,374.0
217023,14,596,98,7,41,10,187.0,1870.0
217024,14,273,106,11,41,10,631.0,6310.0
217025,14,308,41,12,41,2,122.0,244.0
217026,14,278,47,11,41,7,347.0,2429.0
217027,14,677,63,1,41,15,624.0,9360.0
217028,14,446,219,10,41,3,663.0,1989.0
217029,14,267,60,11,41,3,497.0,1491.0
217030,14,613,61,5,41,5,269.0,1345.0
217031,14,374,112,3,41,3,408.0,1224.0
217032,14,372,98,8,41,3,187.0,561.0
217033,14,250,39,5,41,2,682.0,1364.0
217034,14,303,54,4,41,10,686.0,6860.0
217035,14,626,29,8,41,15,191.0,2865.0
217036,14,371,205,12,41,20,704.0,14080.0
217037,14,390,81,13,41,3,182.0,546.0
217038,14,329,163,12,41,6,445.0,2670.0
217039,14,265,225,2,41,10,386.0,3860.0
217040,14,371,189,9,41,10,128.0,1280.0
217041,14,286,9,2,41,5,551.0,2755.0
217042,14,613,26,13,41,100,502.0,50200.0
217043,14,208,82,4,41,100,130.0,13000.0
217044,14,349,15,3,41,3,487.0,1461.0
217045,14,676,126,7,41,10,180.0,1800.0
217046,14,366,64,7,41,15,746.0,11190.0
217047,14,677,116,7,41,60,612.0,36720.0
217048,14,648,137,12,41,45,162.0,7290.0
217049,14,459,225,6,41,10,386.0,3860.0
217050,14,590,154,10,41,18,518.0,9324.0
217051,14,687,92,9,41,5,611.0,3055.0
217052,14,630,81,11,41,7,182.0,1274.0
217053,14,380,45,9,41,7,391.0,2737.0
217054,14,750,26,10,41,50,502.0,25100.0
217055,14,716,74,1,41,10,318.0,3180.0
217056,14,580,165,9,41,12,104.0,1248.0
217057,14,439,66,8,41,20,137.0,2740.0
217058,14,369,21,5,41,6,421.0,2526.0
217059,14,220,50,5,41,6,778.0,4668.0
217060,14,601,47,9,41,13,347.0,4511.0
217061,14,466,210,8,41,20,79.0,1580.0
217062,14,680,137,1,41,3,162.0,486.0
217063,14,564,122,3,41,2,35.0,70.0
217064,14,623,39,13,41,2,682.0,1364.0
217065,14,697,190,7,41,2,86.0,172.0
217066,14,685,102,12,41,1,141.0,141.0
217067,14,564,91,3,41,2,311.0,622.0
217068,14,730,147,11,41,2,585.0,1170.0
217069,14,261,205,6,41,300,704.0,211200.0
217070,14,332,97,13,41,100,248.0,24800.0
217071,14,335,130,1,41,5,785.0,3925.0
217072,14,672,84,3,41,5,390.0,1950.0
217073,14,226,66,9,41,5,137.0,685.0
217074,14,320,106,5,41,5,631.0,3155.0
217075,14,357,75,12,41,10,154.0,1540.0
217076,14,535,20,3,41,10,307.0,3070.0
217077,14,442,99,2,41,36,647.0,23292.0
217078,14,493,27,12,41,70,511.0,35770.0
217079,14,271,145,11,41,40,688.0,27520.0
217080,14,503,74,5,41,50,318.0,15900.0
217081,14,564,39,11,41,50,682.0,34100.0
217082,14,221,219,9,41,5,663.0,3315.0
217083,14,295,216,1,41,5,131.0,655.0
217084,14,426,217,7,41,2,658.0,1316.0
217085,14,329,159,13,41,2,74.0,148.0
217086,14,270,112,11,41,3,408.0,1224.0
217087,14,454,119,13,41,150,301.0,45150.0
217088,14,700,34,9,41,150,452.0,67800.0
217089,14,484,129,5,41,50,377.0,18850.0
217090,14,655,187,11,41,10,510.0,5100.0
217091,14,376,50,7,41,150,778.0,116700.0
217092,14,650,39,12,41,3,682.0,2046.0
217093,14,570,191,11,41,4,623.0,2492.0
217094,14,213,23,12,41,2,215.0,430.0
217095,14,468,169,8,41,100,682.0,68200.0
217096,14,589,184,9,41,100,472.0,47200.0
217097,14,441,57,12,41,10,201.0,2010.0
217098,14,407,168,5,41,5,323.0,1615.0
217099,14,417,27,1,41,3,511.0,1533.0
217100,14,441,191,3,41,25,623.0,15575.0
217101,14,727,48,9,41,20,99.0,1980.0
217102,14,629,104,10,41,300,361.0,108300.0
217103,14,301,207,9,41,100,239.0,23900.0
217104,14,636,146,9,41,200,404.0,80800.0
217105,14,328,84,3,41,200,390.0,78000.0
217106,14,297,154,5,41,100,518.0,51800.0
217107,14,734,110,12,41,20,140.0,2800.0
217108,14,738,210,4,41,20,79.0,1580.0
217109,14,587,87,11,41,50,520.0,26000.0
217110,14,491,101,10,41,100,535.0,53500.0
217111,14,214,47,4,41,10,347.0,3470.0
217112,14,486,64,7,41,30,746.0,22380.0
217113,14,614,213,10,41,50,50.0,2500.0
217114,14,485,157,7,41,10,153.0,1530.0
217115,14,685,211,3,41,8,615.0,4920.0
217116,14,498,88,4,41,288,767.0,220896.0
217117,14,729,51,3,41,20,424.0,8480.0
217118,14,331,202,2,41,2,82.0,164.0
217119,14,509,108,1,41,5,34.0,170.0
217120,14,451,239,10,41,30,370.0,11100.0
217121,14,380,68,13,41,30,713.0,21390.0
217122,14,643,143,6,41,10,621.0,6210.0
217123,14,571,64,6,41,20,746.0,14920.0
217124,14,452,114,7,41,15,345.0,5175.0
217125,14,576,76,4,41,125,708.0,88500.0
217126,14,290,96,6,41,100,173.0,17300.0
217127,14,253,116,5,41,30,612.0,18360.0
217128,14,502,60,12,41,36,497.0,17892.0
217129,14,361,70,11,41,100,794.0,79400.0
217130,14,751,23,12,41,20,215.0,4300.0
217131,14,204,192,7,41,20,269.0,5380.0
217132,14,695,102,2,41,5,141.0,705.0
217133,14,378,92,13,41,2,611.0,1222.0
217134,14,408,90,13,41,3,613.0,1839.0
217135,14,692,2,2,41,1,591.0,591.0
217136,14,201,45,6,41,1,391.0,391.0
217137,14,649,68,12,41,4,713.0,2852.0
217138,14,608,55,7,41,1,206.0,206.0
217139,14,263,114,13,41,4,345.0,1380.0
217140,14,264,94,3,41,2,529.0,1058.0
217141,14,400,14,11,41,2,286.0,572.0
217142,14,225,100,9,41,13,681.0,8853.0
217143,14,578,53,1,41,16,373.0,5968.0
217144,14,317,210,1,41,11,79.0,869.0
217145,14,243,67,8,41,10,627.0,6270.0
217146,14,478,226,12,41,25,605.0,15125.0
217147,14,474,19,6,41,5,414.0,2070.0
217148,14,624,29,10,41,27,191.0,5157.0
217149,14,408,176,6,41,8,190.0,1520.0
217150,14,717,149,5,41,2,490.0,980.0
217151,14,227,79,4,41,2,647.0,1294.0
217152,14,579,157,12,41,200,153.0,30600.0
217153,14,560,72,13,41,150,385.0,57750.0
217154,14,467,44,7,41,20,482.0,9640.0
217155,14,359,4,5,41,10,435.0,4350.0
217156,14,259,162,13,41,6,115.0,690.0
217157,14,386,189,5,41,7,128.0,896.0
217158,14,348,205,7,41,7,704.0,4928.0
217159,14,691,57,1,41,15,201.0,3015.0
217160,14,383,236,5,41,10,64.0,640.0
217161,14,351,14,2,41,15,286.0,4290.0
217162,14,686,85,9,41,6,782.0,4692.0
217163,14,662,222,10,41,10,517.0,5170.0
217164,14,649,195,10,41,5,481.0,2405.0
217165,14,546,80,3,41,5,25.0,125.0
217166,14,366,136,1,41,2,304.0,608.0
217167,14,304,122,8,41,20,35.0,700.0
217168,14,536,79,2,41,3,647.0,1941.0
217169,14,311,78,10,41,20,470.0,9400.0
217170,14,348,82,13,41,50,130.0,6500.0
217171,14,747,35,12,41,30,604.0,18120.0
217172,14,506,137,9,41,30,162.0,4860.0
217173,14,699,207,9,41,10,239.0,2390.0
217174,14,728,9,9,41,40,551.0,22040.0
217175,14,470,98,6,41,30,187.0,5610.0
217176,14,432,46,12,41,20,75.0,1500.0
217177,14,622,179,10,41,10,41.0,410.0
217178,14,275,224,9,41,5,195.0,975.0
217179,14,561,138,3,41,5,595.0,2975.0
217180,14,610,149,5,41,5,490.0,2450.0
217181,14,579,80,4,41,10,25.0,250.0
217182,14,729,79,2,41,15,647.0,9705.0
217183,14,429,139,13,41,500,634.0,317000.0
217184,14,629,217,3,41,10,658.0,6580.0
217185,14,470,125,13,41,10,420.0,4200.0
217186,14,434,53,5,41,2,373.0,746.0
217187,14,518,155,12,41,2,542.0,1084.0
217188,14,542,136,8,41,3,304.0,912.0
217189,14,285,52,10,41,3,722.0,2166.0
217190,14,735,187,9,41,5,510.0,2550.0
217191,14,215,42,2,41,2,60.0,120.0
217192,14,499,124,5,41,5,420.0,2100.0
217193,14,449,7,3,41,5,536.0,2680.0
217194,14,742,225,3,41,5,386.0,1930.0
217195,14,488,91,5,41,30,311.0,9330.0
217196,14,300,190,5,41,25,86.0,2150.0
217197,14,375,52,11,41,30,722.0,21660.0
217198,14,243,170,3,41,45,390.0,17550.0
217199,14,316,213,6,41,5,50.0,250.0
217200,14,357,57,10,41,5,201.0,1005.0
217201,14,692,113,12,41,20,319.0,6380.0
217202,14,639,102,13,41,30,141.0,4230.0
217203,14,483,6,6,41,10,123.0,1230.0
217204,14,547,134,4,41,10,438.0,4380.0
217205,14,207,68,5,41,10,713.0,7130.0
217206,14,670,46,11,41,10,75.0,750.0
217207,14,283,197,9,41,15,490.0,7350.0
217208,14,384,205,5,41,15,704.0,10560.0
217209,14,286,120,3,41,15,73.0,1095.0
217210,14,295,87,8,41,10,520.0,5200.0
217211,14,683,203,9,41,5,220.0,1100.0
217212,14,435,100,10,41,100,681.0,68100.0
217213,14,314,195,3,41,2,481.0,962.0
217214,14,540,126,6,41,20,180.0,3600.0
217215,14,390,83,2,41,30,655.0,19650.0
217216,14,467,230,8,41,40,694.0,27760.0
217217,14,575,153,11,41,4,64.0,256.0
217218,14,665,188,2,41,20,745.0,14900.0
217219,14,287,111,2,41,1000,113.0,113000.0
217220,14,729,64,9,41,50,746.0,37300.0
217221,14,513,147,3,41,200,585.0,117000.0
217222,14,644,79,8,41,50,647.0,32350.0
217223,14,404,10,2,41,50,243.0,12150.0
217224,14,597,227,1,41,3,82.0,246.0
217225,14,743,96,2,41,2,173.0,346.0
217226,14,430,226,11,41,2,605.0,1210.0
217227,14,465,161,3,41,5,450.0,2250.0
217228,14,656,236,6,41,10,64.0,640.0
217229,14,599,224,5,41,5,195.0,975.0
217230,14,317,30,5,41,1,692.0,692.0
217231,14,683,219,12,41,1,663.0,663.0
217232,14,678,8,4,41,200,742.0,148400.0
217233,14,244,41,9,41,100,122.0,12200.0
217234,14,220,195,12,41,100,481.0,48100.0
217235,14,731,174,7,41,10,430.0,4300.0
217236,14,536,220,13,41,100,742.0,74200.0
217237,14,375,105,13,41,20,334.0,6680.0
217238,14,340,102,6,41,50,141.0,7050.0
217239,14,706,191,4,41,40,623.0,24920.0
217240,14,677,123,7,41,50,664.0,33200.0
217241,14,450,187,8,41,3,510.0,1530.0
217242,14,416,12,6,41,3,249.0,747.0
217243,14,366,155,7,41,30,542.0,16260.0
217244,14,278,5,8,41,30,458.0,13740.0
217245,14,529,96,8,41,2,173.0,346.0
217246,14,414,213,5,41,10,50.0,500.0
217247,14,446,41,11,41,10,122.0,1220.0
217248,14,688,91,11,41,10,311.0,3110.0
217249,14,382,74,9,41,10,318.0,3180.0
217250,14,604,194,5,41,10,563.0,5630.0
217251,14,566,31,2,41,10,164.0,1640.0
217252,26,596,92,3,41,1,611.0,611.0
217253,26,746,76,4,41,1,708.0,708.0
217254,21,518,134,6,41,750,438.0,328500.0
217255,21,358,141,5,41,2000,33.0,66000.0
217256,21,206,211,4,41,1000,615.0,615000.0
217257,21,475,89,11,41,500,452.0,226000.0
217258,21,382,224,9,41,68,195.0,13260.0
217259,21,566,87,8,41,295,520.0,153400.0
217260,16,271,64,5,41,4,746.0,2984.0
217261,16,407,38,10,41,5,458.0,2290.0
217262,16,399,56,2,41,5,26.0,130.0
217263,16,567,198,8,41,5,677.0,3385.0
217264,16,332,43,4,41,10,488.0,4880.0
217265,16,710,120,6,41,4,73.0,292.0
217266,16,565,127,1,41,4,742.0,2968.0
217267,16,565,77,13,41,500,121.0,60500.0
217268,16,545,132,11,41,500,172.0,86000.0
217269,16,514,42,11,41,800,60.0,48000.0
217270,16,652,239,3,41,2,370.0,740.0
217271,16,316,113,8,41,2,319.0,638.0
217272,16,367,12,6,41,30,249.0,7470.0
217273,16,583,57,2,41,5,201.0,1005.0
217274,16,445,59,4,41,80,682.0,54560.0
217275,16,421,198,8,41,30,677.0,20310.0
217276,16,570,147,12,41,100,585.0,58500.0
217277,16,749,26,9,41,144,502.0,72288.0
217278,16,555,177,9,41,48,303.0,14544.0
217279,16,396,211,13,41,30,615.0,18450.0
217280,16,339,77,9,41,100,121.0,12100.0
217281,16,607,220,3,41,160,742.0,118720.0
217282,16,512,201,5,41,20,544.0,10880.0
217283,16,421,26,9,41,100,502.0,50200.0
217284,16,394,131,6,41,250,780.0,195000.0
217285,16,393,106,4,41,30,631.0,18930.0
217286,16,637,189,7,41,20,128.0,2560.0
217287,16,426,179,4,41,180,41.0,7380.0
217288,16,618,71,2,41,100,659.0,65900.0
217289,16,552,86,13,41,48,492.0,23616.0
217290,16,519,85,11,41,36,782.0,28152.0
217291,16,649,119,5,41,100,301.0,30100.0
217292,16,410,49,6,41,20,149.0,2980.0
217293,16,508,52,6,41,50,722.0,36100.0
217294,16,203,89,6,41,20,452.0,9040.0
217295,16,220,50,1,41,10,778.0,7780.0
217296,16,272,177,13,41,640,303.0,193920.0
217297,16,518,192,5,41,500,269.0,134500.0
217298,16,529,170,5,41,10,390.0,3900.0
217299,16,487,160,12,41,10,705.0,7050.0
217300,16,620,200,2,41,10,754.0,7540.0
217301,16,327,162,7,41,10,115.0,1150.0
217302,16,251,192,11,41,1,269.0,269.0
217303,16,612,103,7,41,5,513.0,2565.0
217304,16,349,11,6,41,20,762.0,15240.0
217305,16,337,227,13,41,5,82.0,410.0
217306,16,518,236,6,41,2,64.0,128.0
217307,16,511,111,9,41,5,113.0,565.0
217308,16,391,58,9,41,5,179.0,895.0
217309,16,530,51,2,41,51,424.0,21624.0
217310,16,323,128,4,41,35,416.0,14560.0
217311,16,709,108,3,41,140,34.0,4760.0
217312,16,336,70,11,41,30,794.0,23820.0
217313,16,423,36,9,41,20,768.0,15360.0
217314,16,610,192,12,41,6,269.0,1614.0
217315,16,549,142,7,41,5,578.0,2890.0
217316,16,425,123,10,41,30,664.0,19920.0
217317,16,499,181,8,41,144,567.0,81648.0
217318,16,695,127,2,41,125,742.0,92750.0
217319,16,314,185,2,41,40,187.0,7480.0
217320,16,355,121,3,41,12,343.0,4116.0
217321,16,741,239,1,41,50,370.0,18500.0
217322,16,461,132,13,41,160,172.0,27520.0
217323,16,677,139,11,41,40,634.0,25360.0
217324,16,367,17,1,41,1,548.0,548.0
217325,16,606,83,9,41,10,655.0,6550.0
217326,16,685,53,1,41,1,373.0,373.0
217327,16,529,124,8,41,2,420.0,840.0
217328,16,375,57,8,41,1,201.0,201.0
217329,16,719,123,6,41,20,664.0,13280.0
217330,16,701,14,6,41,20,286.0,5720.0
217331,16,580,237,1,41,3,367.0,1101.0
217332,16,647,105,5,41,50,334.0,16700.0
217333,16,452,45,13,41,20,391.0,7820.0
217334,16,666,238,1,41,20,768.0,15360.0
217335,16,341,164,11,41,30,47.0,1410.0
217336,16,391,236,13,41,4,64.0,256.0
217337,16,404,128,13,41,3,416.0,1248.0
217338,16,506,158,10,41,5,710.0,3550.0
217339,16,299,129,12,41,100,377.0,37700.0
217340,16,705,11,1,41,36,762.0,27432.0
217341,16,365,58,5,41,25,179.0,4475.0
217342,16,451,94,5,41,100,529.0,52900.0
217343,16,592,121,12,41,20,343.0,6860.0
217344,16,305,32,7,41,30,114.0,3420.0
217345,16,281,104,1,41,20,361.0,7220.0
217346,16,520,170,1,41,10,390.0,3900.0
217347,16,581,73,12,41,3,298.0,894.0
217348,16,692,224,5,41,5,195.0,975.0
217349,16,549,215,13,41,30,119.0,3570.0
217350,16,323,57,1,41,40,201.0,8040.0
217351,16,309,173,12,41,30,478.0,14340.0
217352,16,309,120,10,41,108,73.0,7884.0
217353,16,363,218,11,41,1,22.0,22.0
217354,16,668,161,10,41,1,450.0,450.0
217355,16,741,211,7,41,5,615.0,3075.0
217356,16,338,87,12,41,3,520.0,1560.0
217357,16,663,109,13,41,3,400.0,1200.0
217358,16,534,232,3,41,3,62.0,186.0
217359,16,640,153,13,41,2,64.0,128.0
217360,16,748,120,10,41,3,73.0,219.0
217361,16,363,101,10,41,1,535.0,535.0
217362,16,661,79,3,41,2,647.0,1294.0
217363,16,730,217,8,41,3,658.0,1974.0
217364,16,232,110,8,41,10,140.0,1400.0
217365,16,662,206,2,41,10,210.0,2100.0
217366,16,491,14,10,41,1,286.0,286.0
217367,16,504,107,8,41,2,80.0,160.0
217368,16,471,14,8,41,2,286.0,572.0
217369,16,736,214,9,41,1,460.0,460.0
217370,16,686,183,11,41,5,216.0,1080.0
217371,16,494,170,7,41,5,390.0,1950.0
217372,16,574,109,7,41,15,400.0,6000.0
217373,16,452,77,10,41,10,121.0,1210.0
217374,16,428,93,6,41,50,773.0,38650.0
217375,16,738,74,2,41,40,318.0,12720.0
217376,16,392,128,5,41,50,416.0,20800.0
217377,16,538,47,7,41,2,347.0,694.0
217378,16,285,220,5,41,50,742.0,37100.0
217379,16,223,125,7,41,127,420.0,53340.0
217380,16,628,118,7,41,100,445.0,44500.0
217381,16,676,8,13,41,316,742.0,234472.0
217382,16,597,121,7,41,5,343.0,1715.0
217383,16,432,64,1,41,6,746.0,4476.0
217384,16,455,34,5,41,10,452.0,4520.0
217385,16,618,176,7,41,2,190.0,380.0
217386,16,622,98,2,41,2,187.0,374.0
217387,16,392,20,2,41,1,307.0,307.0
217388,16,622,155,4,41,3,542.0,1626.0
217389,16,721,113,13,41,3,319.0,957.0
217390,16,353,189,12,41,10,128.0,1280.0
217391,16,644,4,9,41,2,435.0,870.0
217392,16,740,165,2,41,2,104.0,208.0
217393,16,214,110,13,41,2,140.0,280.0
217394,16,706,115,8,41,2,375.0,750.0
217395,16,378,121,9,41,2,343.0,686.0
217396,16,293,75,10,41,2,154.0,308.0
217397,16,393,57,1,41,500,201.0,100500.0
217398,16,669,101,4,41,91,535.0,48685.0
217399,16,519,60,4,41,15,497.0,7455.0
217400,16,580,232,6,41,150,62.0,9300.0
217401,16,345,199,7,41,100,459.0,45900.0
217402,16,417,144,3,41,100,409.0,40900.0
217403,16,583,3,13,41,160,66.0,10560.0
217404,16,581,214,1,41,180,460.0,82800.0
217405,16,343,87,6,41,250,520.0,130000.0
217406,16,249,194,11,41,48,563.0,27024.0
217407,16,679,189,5,41,30,128.0,3840.0
217408,16,459,134,7,41,5,438.0,2190.0
217409,16,542,60,6,41,24,497.0,11928.0
217410,16,641,202,7,41,30,82.0,2460.0
217411,16,348,203,13,41,10,220.0,2200.0
217412,16,381,24,7,41,1,689.0,689.0
217413,16,618,64,4,41,5,746.0,3730.0
217414,16,748,116,4,41,1400,612.0,856800.0
217415,16,334,195,11,41,10,481.0,4810.0
217416,16,515,40,11,41,7,106.0,742.0
217417,16,751,156,12,41,5,345.0,1725.0
217418,16,492,177,13,41,1,303.0,303.0
217419,16,512,134,5,41,5,438.0,2190.0
217420,16,678,207,2,41,5,239.0,1195.0
217421,16,419,78,5,41,3,470.0,1410.0
217422,16,466,116,5,41,15,612.0,9180.0
217423,16,524,94,7,41,2,529.0,1058.0
217424,16,399,135,5,41,20,24.0,480.0
217425,16,539,38,11,41,180,458.0,82440.0
217426,16,402,205,6,41,144,704.0,101376.0
217427,16,562,133,7,41,160,458.0,73280.0
217428,16,564,107,9,41,72,80.0,5760.0
217429,16,718,98,10,41,3,187.0,561.0
217430,16,659,39,2,41,4,682.0,2728.0
217431,16,580,32,6,41,3,114.0,342.0
217432,16,438,104,10,41,10,361.0,3610.0
217433,16,240,193,8,41,5,567.0,2835.0
217434,16,406,125,4,41,1,420.0,420.0
217435,16,549,106,4,41,5,631.0,3155.0
217436,16,708,153,1,41,5,64.0,320.0
217437,16,231,89,4,41,3,452.0,1356.0
217438,16,723,102,6,41,3,141.0,423.0
217439,16,498,136,10,41,10,304.0,3040.0
217440,16,266,216,8,41,5,131.0,655.0
217441,16,598,13,4,41,15,785.0,11775.0
217442,16,573,84,7,41,38,390.0,14820.0
217443,16,466,218,12,41,12,22.0,264.0
217444,16,458,132,1,41,30,172.0,5160.0
217445,16,470,230,9,41,20,694.0,13880.0
217446,16,533,185,13,41,60,187.0,11220.0
217447,16,393,126,12,41,70,180.0,12600.0
217448,16,628,107,3,41,10,80.0,800.0
217449,16,614,116,4,41,5,612.0,3060.0
217450,16,750,96,12,41,30,173.0,5190.0
217451,16,609,6,1,41,20,123.0,2460.0
217452,16,628,148,9,41,5,726.0,3630.0
217453,16,257,92,3,41,50,611.0,30550.0
217454,16,412,11,10,41,15,762.0,11430.0
217455,16,727,234,5,41,250,129.0,32250.0
217456,16,449,200,5,41,5,754.0,3770.0
217457,16,610,181,9,41,5,567.0,2835.0
217458,16,398,94,5,41,30,529.0,15870.0
217459,16,335,144,10,41,30,409.0,12270.0
217460,16,710,63,3,41,20,624.0,12480.0
217461,16,666,218,9,41,30,22.0,660.0
217462,16,564,235,6,41,20,269.0,5380.0
217463,16,443,148,13,41,3,726.0,2178.0
217464,16,376,168,3,41,3,323.0,969.0
217465,16,206,162,6,41,3,115.0,345.0
217466,16,283,199,1,41,2,459.0,918.0
217467,16,585,93,8,41,2,773.0,1546.0
217468,16,223,88,1,41,2,767.0,1534.0
217469,16,203,110,12,41,1,140.0,140.0
217470,16,441,72,3,41,5,385.0,1925.0
217471,16,350,236,7,41,50,64.0,3200.0
217472,16,590,23,11,41,100,215.0,21500.0
217473,16,439,175,5,41,10,582.0,5820.0
217474,16,409,86,1,41,50,492.0,24600.0
217475,16,717,19,6,41,50,414.0,20700.0
217476,16,516,153,10,41,10,64.0,640.0
217477,16,666,11,4,41,50,762.0,38100.0
217478,16,576,176,13,41,10,190.0,1900.0
217479,16,558,192,11,41,100,269.0,26900.0
217480,16,538,115,7,41,10,375.0,3750.0
217481,16,481,208,11,41,10,577.0,5770.0
217482,16,351,166,7,41,10,402.0,4020.0
